"id","hotel","reader","helpful","overall","value","room","location","clean","check","service","business","target","probGood"
7516,"hotel_78694",6,6,5,5,5,5,5,5,5,3,"good","0.999322722654927"
7517,"hotel_78694",7,3,2,2,2,4,4,4,3,3,"bad","0"
7518,"hotel_78694",2,2,5,5,4,5,5,5,4,3,"good","0.983606557377049"
7519,"hotel_78694",2,1,2,2,4,5,5,5,3,5,"bad","0"
7520,"hotel_78694",4,4,5,5,5,5,5,5,5,5,"good","0.998271092669433"
7521,"hotel_78694",3,3,5,3,5,5,5,2,5,1,"bad","0"
7522,"hotel_78694",3,3,5,4,5,5,5,5,5,5,"good","0.990974729241877"
7523,"hotel_78694",3,2,5,5,5,5,5,3,5,5,"good","1"
7524,"hotel_78694",2,2,5,4,5,5,5,5,5,5,"good","0.993055555555556"
7525,"hotel_78694",5,5,3,3,3,5,5,3,5,3,"bad","0"
7526,"hotel_78694",4,3,3,4,4,3,4,3,4,3,"good","0.894736842105263"
7527,"hotel_78694",6,5,5,5,5,4,4,5,3,3,"good","1"
7528,"hotel_78694",1,1,5,5,5,5,5,5,5,4,"good","0.998340524394291"
7529,"hotel_78694",1,0,3,3,3,4,3,3,3,3,"bad","0.157894736842105"
7530,"hotel_78694",1,1,4,3,4,5,5,3,4,3,"good","0.666666666666667"
7531,"hotel_78694",3,1,1,1,2,2,2,1,2,2,"bad","0"
7532,"hotel_78694",1,1,4,5,5,4,5,3,5,5,"good","1"
7533,"hotel_78694",2,1,3,4,2,4,3,3,4,1,"bad","0"
7534,"hotel_78694",4,2,2,2,2,2,2,1,1,1,"bad","0"
7535,"hotel_78694",3,3,4,4,4,5,4,5,4,4,"good","0.957627118644068"
7536,"hotel_78694",3,2,4,5,5,3,5,5,4,3,"good","1"
7537,"hotel_78694",2,2,5,5,5,5,5,5,5,5,"good","0.999664091367148"
7538,"hotel_78694",9,9,5,5,5,5,5,5,5,4,"good","0.998309668695064"
7539,"hotel_78694",6,6,4,3,4,4,4,4,4,3,"good","0.774193548387097"
7540,"hotel_78694",7,7,4,4,4,5,5,3,4,5,"good","0.947368421052632"
7541,"hotel_78694",12,12,5,5,5,5,5,5,5,5,"good","0.99932157394844"
7542,"hotel_78694",8,8,4,4,5,5,5,4,4,3,"good","0.973333333333333"
7543,"hotel_78694",10,10,4,4,5,5,5,1,3,4,"good","1"
7544,"hotel_78694",10,10,5,5,5,4,5,5,4,2,"good","1"
7545,"hotel_78694",13,11,5,5,5,5,5,5,5,5,"good","0.99832327297116"
7546,"hotel_78694",11,8,5,5,5,5,5,5,5,5,"good","0.997979117547996"
7547,"hotel_78694",3,3,5,5,5,5,5,5,4,3,"good","0.991304347826087"
7548,"hotel_78694",-1,-1,4,4,5,4,5,5,5,5,"good","0.980314960629921"
7549,"hotel_78694",-1,-1,5,5,5,4,5,5,5,4,"good","1"
7550,"hotel_93569",1,1,5,5,5,5,5,4,4,5,"good","1"
7551,"hotel_93569",2,2,5,4,4,5,5,3,5,4,"good","1"
7552,"hotel_93569",7,4,2,1,1,4,1,3,1,1,"bad","0"
7553,"hotel_93569",2,2,5,5,5,5,5,5,5,5,"good","0.998643147896879"
7554,"hotel_93569",1,0,3,3,4,5,3,3,3,3,"good","0.5"
7555,"hotel_93569",1,1,4,3,4,5,5,3,3,4,"bad","0.375"
7556,"hotel_93569",4,4,2,2,3,4,5,5,3,3,"bad","0"
7557,"hotel_93569",2,1,5,5,5,5,5,5,5,5,"good","0.99863434619324"
7558,"hotel_93569",-1,-1,5,5,4,5,4,4,4,3,"good","0.986842105263158"
7559,"hotel_93569",-1,-1,3,3,2,5,4,4,3,3,"bad","0"
7560,"hotel_93569",1,1,4,4,4,5,4,5,4,4,"good","0.966942148760331"
7561,"hotel_93569",3,3,4,4,4,5,4,4,4,3,"good","0.987096774193548"
7562,"hotel_93569",3,3,5,4,4,4,5,3,4,4,"good","0.96551724137931"
7563,"hotel_93569",3,3,4,4,4,5,4,3,3,3,"good","0.833333333333333"
7564,"hotel_93569",4,4,4,5,4,5,5,5,5,4,"good","0.99624765478424"
7565,"hotel_93569",3,3,5,5,5,4,5,5,5,4,"good","1"
7566,"hotel_93569",1,0,4,4,4,5,4,4,5,4,"good","1"
7567,"hotel_93569",2,2,4,4,2,5,5,4,4,5,"good","1"
7568,"hotel_93569",1,1,2,2,2,5,3,3,4,3,"bad","0"
7569,"hotel_93569",-1,-1,4,4,4,4,4,4,2,4,"good","0.5"
7570,"hotel_93569",1,0,3,4,4,5,4,4,2,4,"bad","0"
7571,"hotel_93569",3,3,5,5,5,5,5,5,5,4,"good","0.998290598290598"
7572,"hotel_93569",6,6,5,4,5,5,4,3,3,4,"good","1"
7573,"hotel_93569",1,1,5,5,5,5,5,5,5,3,"good","0.997995322418978"
7574,"hotel_93569",-1,-1,3,3,4,4,4,3,3,2,"bad","0.44"
7575,"hotel_93569",1,0,3,3,3,4,4,4,3,2,"bad","0.3"
7576,"hotel_93569",1,1,5,4,4,5,5,5,5,3,"good","0.985507246376812"
7577,"hotel_93569",1,0,2,3,4,4,4,2,2,3,"good","0.75"
7578,"hotel_93569",1,1,3,4,3,4,3,3,3,3,"good","0.75"
7579,"hotel_93569",2,2,5,3,3,5,4,4,4,3,"bad","0.333333333333333"
7580,"hotel_93569",3,1,2,2,1,4,2,3,2,1,"bad","0"
7581,"hotel_93569",1,1,4,4,4,5,4,4,5,4,"good","1"
7582,"hotel_93569",1,1,4,3,4,5,4,5,4,4,"bad","0.461538461538462"
7583,"hotel_93569",4,4,5,5,5,5,5,5,5,5,"good","0.999320652173913"
7584,"hotel_93569",1,1,5,5,5,5,5,5,5,4,"good","0.999322951929587"
7585,"hotel_93569",-1,-1,4,3,3,5,4,4,4,3,"bad","0.454545454545455"
7586,"hotel_93569",-1,-1,2,2,1,4,3,4,2,1,"bad","0"
7587,"hotel_93569",-1,-1,5,5,4,5,5,5,5,4,"good","0.991150442477876"
7588,"hotel_93569",-1,-1,5,5,5,5,5,5,5,5,"good","0.997248022015824"
7589,"hotel_93569",-1,-1,4,4,4,4,4,5,5,4,"good","1"
7590,"hotel_93569",2,2,4,3,4,4,5,5,5,3,"good","0.916666666666667"
7591,"hotel_93569",3,3,3,5,4,5,5,5,5,4,"good","0.996240601503759"
7592,"hotel_93569",-1,-1,4,4,4,5,4,4,5,3,"good","1"
7593,"hotel_93569",1,1,4,5,5,5,5,4,5,3,"good","1"
7594,"hotel_93569",4,2,2,3,4,2,4,3,4,3,"bad","0.25"
7595,"hotel_93569",3,3,5,5,4,5,4,5,5,4,"good","1"
7596,"hotel_93569",-1,-1,5,5,4,5,4,4,5,3,"good","1"
7597,"hotel_93569",-1,-1,4,4,4,5,4,5,4,3,"good","0.96875"
7598,"hotel_93569",1,1,4,5,4,3,4,3,3,2,"bad","0"
7599,"hotel_93569",-1,-1,5,5,5,5,5,5,5,5,"good","0.99863434619324"
7600,"hotel_93569",1,1,5,4,4,3,4,4,4,2,"good","0.964285714285714"
7601,"hotel_93569",2,0,3,3,3,5,4,5,5,4,"good","0.714285714285714"
7602,"hotel_93569",1,1,5,5,5,5,5,4,5,4,"good","1"
7603,"hotel_93569",1,1,4,4,4,4,4,2,4,3,"good","1"
7604,"hotel_93569",2,2,4,4,5,5,5,4,5,4,"good","1"
7605,"hotel_93569",1,1,4,5,5,4,5,4,4,5,"good","1"
7606,"hotel_93569",2,2,4,4,4,5,3,5,4,3,"good","1"
7607,"hotel_93569",2,2,3,3,2,4,3,4,3,3,"bad","0"
7608,"hotel_93569",3,3,4,4,4,5,5,5,5,3,"good","0.989010989010989"
7609,"hotel_93569",2,0,3,4,4,4,3,3,3,3,"good","1"
7610,"hotel_93569",6,6,3,3,4,3,4,4,2,2,"bad","0"
7611,"hotel_93569",1,1,5,5,4,5,5,5,5,3,"good","0.99616122840691"
7612,"hotel_93569",4,4,3,4,3,4,5,5,4,3,"good","0.666666666666667"
7613,"hotel_93569",2,0,2,2,2,3,3,3,3,3,"bad","0"
7614,"hotel_93569",-1,-1,4,4,4,5,3,5,4,2,"good","1"
7615,"hotel_93569",2,2,4,4,3,4,4,4,4,4,"good","0.945945945945946"
7616,"hotel_93569",9,5,2,3,2,3,3,2,1,2,"bad","0"
7617,"hotel_93569",1,1,4,4,3,3,3,2,2,3,"bad","0"
7618,"hotel_93569",4,4,5,5,5,5,5,5,5,5,"good","0.999323638823132"
7619,"hotel_93569",6,5,3,3,3,4,4,2,3,3,"bad","0"
7620,"hotel_93569",2,2,3,3,3,4,4,4,4,4,"bad","0.259259259259259"
7621,"hotel_93569",1,1,4,5,5,5,5,5,4,3,"good","1"
7622,"hotel_93569",1,1,5,5,3,5,5,5,5,4,"good","0.981818181818182"
7623,"hotel_93569",7,7,5,4,4,5,5,5,5,2,"good","0.989247311827957"
7624,"hotel_93569",7,5,5,4,5,5,5,5,5,5,"good","0.990859232175503"
7625,"hotel_93569",4,3,5,5,5,5,5,5,5,5,"good","0.998292349726776"
7626,"hotel_93569",9,3,1,1,1,2,3,1,1,3,"bad","0"
7627,"hotel_93569",1,1,5,5,4,5,4,5,5,4,"good","0.995073891625616"
7628,"hotel_93569",3,3,5,5,5,5,5,4,4,4,"good","0.979591836734694"
7629,"hotel_93569",2,0,2,4,3,2,3,3,1,3,"bad","0"
7630,"hotel_93569",3,3,5,4,5,5,5,5,5,3,"good","0.991039426523297"
7631,"hotel_93569",2,2,4,5,5,5,5,5,5,4,"good","0.999012183075403"
7632,"hotel_93569",3,3,4,4,4,4,4,4,4,4,"good","0.964601769911504"
7633,"hotel_93569",2,2,5,5,4,5,5,5,5,3,"good","0.996350364963504"
7634,"hotel_93569",2,2,5,5,5,5,5,5,5,5,"good","0.999329758713137"
7635,"hotel_93569",1,1,5,3,5,5,5,5,5,5,"good","0.931034482758621"
7636,"hotel_93569",3,3,4,5,4,5,4,4,5,3,"good","1"
7637,"hotel_93569",2,2,5,5,5,5,5,5,5,4,"good","0.996620479891855"
7638,"hotel_93569",2,0,3,4,3,3,4,3,2,3,"bad","0"
7639,"hotel_93569",2,1,3,2,3,5,3,3,3,3,"bad","0"
7640,"hotel_93569",4,2,1,1,1,3,2,2,1,1,"bad","0"
7641,"hotel_93569",1,1,5,5,5,5,5,5,5,3,"good","0.999003984063745"
7642,"hotel_93569",-1,-1,4,5,4,4,3,4,4,1,"good","1"
7643,"hotel_93569",-1,-1,5,5,5,4,5,4,5,3,"good","1"
7644,"hotel_93569",-1,-1,3,2,3,4,4,2,3,3,"bad","0"
7645,"hotel_93569",1,1,5,4,4,5,5,5,5,3,"good","0.988326848249027"
7646,"hotel_93569",2,2,5,5,5,5,5,5,5,5,"good","0.998621640248105"
7647,"hotel_93569",2,2,5,4,4,5,5,4,4,4,"good","0.967741935483871"
7648,"hotel_93569",4,4,4,5,5,5,4,5,3,3,"good","1"
7649,"hotel_93569",3,2,2,2,3,4,3,1,2,3,"bad","0"
7650,"hotel_93569",7,5,3,4,3,5,3,3,4,4,"good","1"
7651,"hotel_93569",5,5,5,5,5,5,5,5,5,3,"good","0.997328881469115"
7652,"hotel_93569",3,3,5,5,5,5,5,5,5,2,"good","0.996928327645051"
7653,"hotel_93569",-1,-1,5,5,5,5,5,5,5,3,"good","0.998238195912615"
7654,"hotel_93569",3,3,4,5,5,5,5,5,5,5,"good","0.999326145552561"
7655,"hotel_93569",3,3,4,3,4,4,4,5,5,3,"good","1"
7656,"hotel_93569",4,4,5,5,4,5,5,5,5,5,"good","0.997971602434077"
7657,"hotel_93569",4,4,5,4,3,5,4,5,5,3,"good","0.95"
7658,"hotel_93569",4,4,5,5,5,5,5,5,5,5,"good","0.999328633769721"
7659,"hotel_93569",2,2,4,4,5,5,5,5,5,5,"good","0.990384615384615"
7660,"hotel_93569",8,8,5,5,5,5,5,5,5,5,"good","0.997248968363136"
7661,"hotel_93569",1,1,5,5,4,5,5,5,5,3,"good","0.994736842105263"
7662,"hotel_93569",2,2,5,4,4,5,5,5,4,4,"good","0.96551724137931"
7663,"hotel_93569",3,3,5,4,5,5,4,4,4,5,"good","0.941176470588235"
7664,"hotel_93569",4,4,5,5,5,5,5,5,5,5,"good","0.997005988023952"
7665,"hotel_93569",4,2,5,5,4,4,4,4,4,3,"good","0.96078431372549"
7666,"hotel_93569",8,8,5,5,5,5,5,5,5,3,"good","0.997606019151847"
7667,"hotel_93569",6,6,4,4,4,5,5,5,5,5,"good","0.988929889298893"
7668,"hotel_93569",3,3,4,4,4,5,5,5,4,5,"good","0.984615384615385"
7669,"hotel_93569",4,4,4,4,3,4,3,4,4,3,"good","0.846153846153846"
7670,"hotel_93569",4,4,4,3,4,5,4,5,4,3,"good","0.529411764705882"
7671,"hotel_93569",4,4,4,4,4,5,5,5,4,5,"good","0.963855421686747"
7672,"hotel_93569",3,3,5,4,4,4,4,4,4,2,"good","0.921875"
7673,"hotel_93569",2,2,3,3,4,4,4,3,4,3,"good","0.785714285714286"
7674,"hotel_93569",4,4,4,4,4,3,5,5,5,3,"good","1"
7675,"hotel_93569",4,4,4,4,4,5,4,5,2,4,"bad","0"
7676,"hotel_93569",2,0,4,5,4,5,5,3,5,5,"good","1"
7677,"hotel_93569",2,2,4,4,4,4,4,3,4,3,"good","0.96551724137931"
7678,"hotel_93569",5,5,4,4,4,4,4,4,4,4,"good","0.948717948717949"
7679,"hotel_93569",8,2,2,2,1,4,1,2,2,2,"bad","0"
7680,"hotel_93569",2,2,3,3,3,5,3,2,3,3,"bad","0.166666666666667"
7681,"hotel_93569",3,2,4,5,4,5,5,5,5,5,"good","0.994818652849741"
7682,"hotel_93569",1,1,4,3,4,5,4,4,4,3,"good","0.695652173913043"
7683,"hotel_93569",2,2,5,5,5,5,5,5,5,4,"good","0.99757785467128"
7684,"hotel_93569",3,2,4,4,4,4,4,3,3,3,"good","0.84375"
7685,"hotel_93569",3,3,4,4,3,5,4,4,3,4,"good","0.857142857142857"
7686,"hotel_93569",4,4,5,4,5,5,5,5,5,4,"good","0.989169675090253"
7687,"hotel_93569",2,2,4,4,4,5,5,3,3,4,"good","0.923076923076923"
7688,"hotel_93569",4,4,5,5,5,4,5,5,5,4,"good","0.998260869565217"
7689,"hotel_93569",6,6,4,4,4,5,4,4,4,3,"good","0.953846153846154"
7690,"hotel_93569",2,2,2,2,3,5,5,1,5,1,"bad","0"
7691,"hotel_93569",4,3,1,1,1,4,4,2,3,1,"bad","0"
7692,"hotel_93569",1,1,4,4,4,4,5,3,4,3,"good","1"
7693,"hotel_93569",1,1,4,5,4,5,5,5,5,4,"good","0.996509598603839"
7694,"hotel_93569",3,3,5,5,5,5,5,5,5,4,"good","0.998299319727891"
7695,"hotel_93569",2,2,5,5,5,5,5,5,5,5,"good","0.999318801089918"
7696,"hotel_93569",2,2,5,5,4,5,5,5,5,5,"good","0.996309963099631"
7697,"hotel_93569",1,1,4,4,4,5,4,5,5,5,"good","0.982758620689655"
7698,"hotel_93569",2,2,4,4,4,5,5,5,4,3,"good","0.957142857142857"
7699,"hotel_93569",1,1,4,4,3,4,4,3,4,3,"good","0.857142857142857"
7700,"hotel_93569",3,3,2,2,2,4,3,3,3,3,"bad","0.1"
7701,"hotel_93569",4,3,4,5,3,5,4,5,5,1,"good","1"
7702,"hotel_93569",2,2,3,3,2,4,2,4,3,3,"bad","0"
7703,"hotel_93569",5,5,5,5,5,5,5,5,5,5,"good","0.998635743519782"
7704,"hotel_93569",6,6,5,5,5,5,5,5,5,5,"good","0.997653369091519"
7705,"hotel_93569",4,4,5,5,5,5,4,4,5,3,"good","1"
7706,"hotel_93569",5,5,4,5,4,5,5,4,5,3,"good","1"
7707,"hotel_93569",5,5,5,5,4,5,4,5,4,3,"good","1"
7708,"hotel_93569",6,6,5,5,5,5,4,5,4,3,"good","1"
7709,"hotel_93569",4,4,4,4,4,5,4,4,3,4,"good","0.9375"
7710,"hotel_93569",6,6,4,3,4,5,4,3,4,4,"good","0.7"
7711,"hotel_93569",8,8,5,5,4,5,5,4,4,4,"good","0.976190476190476"
7712,"hotel_93569",2,2,5,5,5,5,5,5,5,5,"good","0.999001663893511"
7713,"hotel_93569",14,14,4,4,4,5,4,5,5,2,"good","0.989473684210526"
7714,"hotel_93569",5,4,5,5,5,5,5,5,5,5,"good","0.997981836528759"
7715,"hotel_93569",6,4,2,2,3,4,3,2,2,1,"bad","0"
7716,"hotel_93569",5,5,5,5,5,5,5,5,5,5,"good","0.999006293474661"
7717,"hotel_93569",3,3,5,5,5,5,5,5,5,5,"good","0.998678996036988"
7718,"hotel_93569",12,12,5,4,5,5,5,4,5,4,"good","0.990990990990991"
7719,"hotel_93569",5,5,4,4,4,5,5,4,4,3,"good","0.98936170212766"
7720,"hotel_93569",3,3,4,4,3,5,4,5,4,3,"good","0.804878048780488"
7721,"hotel_93569",6,6,5,5,5,4,5,5,5,5,"good","0.996598639455782"
7722,"hotel_93569",6,6,5,4,4,4,4,5,5,4,"good","0.98"
7723,"hotel_93569",3,3,5,5,5,5,5,5,5,3,"good","0.9983119513842"
7724,"hotel_93569",3,3,4,4,3,5,3,4,4,3,"good","0.84"
7725,"hotel_93569",5,5,4,3,4,4,4,5,2,3,"bad","0"
7726,"hotel_93569",5,5,3,3,3,5,4,4,3,4,"bad","0.222222222222222"
7727,"hotel_93569",5,5,5,5,5,5,4,5,5,3,"good","1"
7728,"hotel_93569",3,3,5,5,5,4,5,4,4,4,"good","1"
7729,"hotel_93569",3,3,5,5,5,5,5,5,5,5,"good","0.997989949748744"
7730,"hotel_93569",5,4,3,4,2,4,2,4,4,1,"good","1"
7731,"hotel_93569",8,7,5,5,5,5,4,5,5,5,"good","0.992700729927007"
7732,"hotel_93569",4,3,4,4,4,5,5,5,5,5,"good","0.992277992277992"
7733,"hotel_93569",3,3,5,4,5,5,5,5,5,4,"good","0.996124031007752"
7734,"hotel_93569",3,3,4,4,4,5,4,4,4,3,"good","0.961538461538462"
7735,"hotel_93569",-1,-1,4,4,2,5,5,5,4,3,"bad","0"
7736,"hotel_93569",2,2,5,4,5,5,5,5,5,3,"good","0.992424242424242"
7737,"hotel_93569",4,4,4,5,4,5,5,5,5,3,"good","0.996240601503759"
7738,"hotel_93569",7,6,5,5,5,5,5,5,5,5,"good","0.997983870967742"
7739,"hotel_93569",11,11,4,4,3,5,4,3,2,3,"good","1"
7740,"hotel_93569",-1,-1,4,3,3,5,4,4,4,3,"bad","0.217391304347826"
7741,"hotel_93569",-1,-1,4,3,3,4,3,5,3,4,"bad","0"
7742,"hotel_93569",-1,-1,3,4,4,5,4,4,4,3,"good","0.949152542372881"
7743,"hotel_93569",-1,-1,4,4,3,5,5,5,5,5,"good","0.907407407407407"
7744,"hotel_93569",-1,-1,3,3,1,5,4,3,4,3,"bad","0"
7745,"hotel_93569",-1,-1,5,5,5,5,4,5,4,3,"good","1"
7746,"hotel_93569",-1,-1,2,2,2,4,2,3,2,2,"bad","0"
7747,"hotel_93569",-1,-1,4,4,4,2,5,4,4,3,"good","0.8"
7748,"hotel_93569",-1,-1,4,4,4,5,4,4,4,4,"good","0.972413793103448"
7749,"hotel_93569",-1,-1,4,4,4,4,4,4,4,3,"good","0.936619718309859"
7750,"hotel_93569",-1,-1,4,4,4,5,5,5,4,5,"good","1"
7751,"hotel_93569",-1,-1,5,5,5,5,5,5,5,5,"good","0.9983119513842"
7752,"hotel_93569",-1,-1,4,3,3,4,4,4,5,3,"good","0.5"
7753,"hotel_93569",-1,-1,4,4,4,5,4,3,4,4,"good","1"
7754,"hotel_93569",-1,-1,2,3,4,5,3,2,3,3,"bad","0"
7755,"hotel_93569",-1,-1,5,5,4,4,4,5,4,4,"good","1"
7756,"hotel_93569",-1,-1,3,3,4,4,4,2,3,3,"bad","0"
7757,"hotel_93569",1,1,4,4,5,4,4,5,4,4,"good","1"
7758,"hotel_93569",-1,-1,4,4,4,4,5,4,4,4,"good","0.905405405405405"
7759,"hotel_93569",1,1,5,5,5,5,5,4,4,3,"good","1"
7760,"hotel_93569",2,2,5,5,4,5,4,5,4,3,"good","1"
7761,"hotel_93569",1,1,5,3,5,5,5,4,4,3,"good","0.818181818181818"
7762,"hotel_93569",-1,-1,4,4,4,5,4,4,4,4,"good","0.945454545454545"
7763,"hotel_93569",1,1,4,5,4,5,4,4,3,2,"good","1"
7764,"hotel_93569",-1,-1,4,3,4,5,4,4,4,4,"good","0.586206896551724"
7765,"hotel_93569",1,1,4,3,4,5,3,2,3,4,"bad","0"
7766,"hotel_93569",-1,-1,3,3,3,4,4,4,2,2,"bad","0"
7767,"hotel_93569",2,2,5,5,4,5,4,5,4,5,"good","0.974137931034483"
7768,"hotel_93569",4,3,4,5,4,5,5,5,5,4,"good","1"
7769,"hotel_93569",3,2,5,4,4,5,5,5,4,4,"good","0.972972972972973"
7770,"hotel_93569",2,0,2,2,3,3,4,2,4,3,"bad","0"
7771,"hotel_93569",2,2,4,5,5,5,5,2,5,3,"good","1"
7772,"hotel_93569",2,1,4,4,4,4,4,4,4,4,"good","0.986754966887417"
7773,"hotel_98644",2,2,1,1,1,1,1,2,2,1,"bad","0"
7774,"hotel_98644",1,1,1,1,1,3,2,2,1,1,"bad","0"
7775,"hotel_98644",-1,-1,3,3,4,2,4,3,3,3,"bad","0"
7776,"hotel_98644",2,0,2,2,3,3,4,3,1,3,"bad","0"
7777,"hotel_98644",-1,-1,2,2,1,1,2,3,2,3,"bad","0"
7778,"hotel_84522",-1,-1,4,4,4,4,4,5,4,4,"good","0.96078431372549"
7779,"hotel_84522",-1,-1,5,5,5,5,5,5,5,5,"good","0.998626373626374"
7780,"hotel_84522",-1,-1,5,5,5,5,5,5,5,5,"good","0.998997661209489"
7781,"hotel_84522",-1,-1,2,2,3,2,3,3,3,3,"bad","0"
7782,"hotel_84522",-1,-1,4,4,5,2,4,4,4,3,"bad","0"
7783,"hotel_84522",-1,-1,3,3,4,2,4,4,4,4,"good","0.75"
7784,"hotel_84522",-1,-1,5,3,3,5,5,5,5,3,"good","0.6"
7785,"hotel_84522",-1,-1,2,2,2,3,3,3,2,3,"bad","0"
7786,"hotel_84522",1,0,2,2,2,3,2,4,2,4,"bad","0"
7787,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.998655462184874"
7788,"hotel_84522",2,2,4,4,4,4,4,4,4,3,"good","0.958333333333333"
7789,"hotel_84522",-1,-1,5,5,5,5,5,5,5,5,"good","0.997335997335997"
7790,"hotel_84522",2,2,4,5,4,4,5,4,5,4,"good","0.967741935483871"
7791,"hotel_84522",1,1,4,5,5,4,4,4,3,3,"good","1"
7792,"hotel_84522",1,1,3,3,4,4,3,2,3,3,"bad","0"
7793,"hotel_84522",2,2,1,1,2,2,2,1,1,3,"bad","0"
7794,"hotel_84522",-1,-1,5,5,5,5,5,5,5,5,"good","0.999019928128063"
7795,"hotel_84522",1,1,2,2,4,4,5,1,2,5,"bad","0"
7796,"hotel_84522",-1,-1,2,2,3,3,3,3,3,1,"bad","0"
7797,"hotel_84522",2,2,3,3,4,4,3,3,2,3,"good","0.5"
7798,"hotel_84522",1,1,4,4,5,5,5,5,5,5,"good","0.991023339317774"
7799,"hotel_84522",4,3,1,1,1,1,2,5,3,3,"bad","0"
7800,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.999302406696896"
7801,"hotel_84522",-1,-1,5,5,5,4,5,5,5,5,"good","0.998333333333333"
7802,"hotel_84522",1,0,5,5,5,5,5,5,5,5,"good","0.998709677419355"
7803,"hotel_84522",1,0,5,5,5,5,5,5,5,5,"good","0.997955010224949"
7804,"hotel_84522",2,1,5,4,4,3,5,4,5,5,"good","0.928571428571429"
7805,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.998994974874372"
7806,"hotel_84522",-1,-1,4,4,4,4,4,5,4,5,"good","0.942857142857143"
7807,"hotel_84522",2,2,4,3,5,4,5,5,4,3,"good","1"
7808,"hotel_84522",-1,-1,4,4,5,5,5,4,4,5,"good","0.985915492957746"
7809,"hotel_84522",3,1,1,1,2,1,4,4,2,2,"bad","0"
7810,"hotel_84522",-1,-1,5,5,5,4,5,5,5,4,"good","0.996527777777778"
7811,"hotel_84522",2,2,3,3,4,3,4,4,4,3,"good","0.785714285714286"
7812,"hotel_84522",3,3,5,5,5,5,5,5,5,5,"good","0.998277050310131"
7813,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.997629529292245"
7814,"hotel_84522",2,2,5,4,5,4,5,5,5,5,"good","0.990338164251208"
7815,"hotel_84522",2,1,5,5,5,5,5,5,5,5,"good","0.999319959197552"
7816,"hotel_84522",1,0,5,5,5,5,5,5,5,4,"good","0.998290598290598"
7817,"hotel_84522",2,1,5,5,5,5,5,5,5,5,"good","0.998643608002713"
7818,"hotel_84522",3,2,5,5,5,5,5,5,5,5,"good","0.998024366150807"
7819,"hotel_84522",2,0,4,5,5,4,5,4,5,3,"good","1"
7820,"hotel_84522",3,3,5,4,5,4,5,5,5,5,"good","0.995798319327731"
7821,"hotel_84522",3,2,4,4,4,3,4,4,4,3,"good","0.918918918918919"
7822,"hotel_84522",4,3,5,4,5,5,5,5,5,5,"good","0.990439770554493"
7823,"hotel_84522",1,1,5,4,5,4,5,5,5,5,"good","0.973214285714286"
7824,"hotel_84522",2,2,5,4,5,5,5,5,5,5,"good","0.994318181818182"
7825,"hotel_84522",1,1,4,4,4,4,3,4,3,4,"good","0.8"
7826,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.997994652406417"
7827,"hotel_84522",1,1,5,5,4,5,5,5,5,5,"good","0.992687385740402"
7828,"hotel_84522",2,2,5,5,5,5,5,5,5,5,"good","0.998993626299899"
7829,"hotel_84522",-1,-1,5,5,5,3,5,5,5,5,"good","1"
7830,"hotel_84522",1,1,5,5,5,5,5,5,5,5,"good","0.997975025312184"
7831,"hotel_84522",2,2,3,3,4,4,4,3,3,5,"good","0.615384615384615"
7832,"hotel_84522",2,1,2,2,2,1,3,5,3,2,"bad","0"
7833,"hotel_84522",1,1,5,5,4,3,4,5,4,2,"good","1"
7834,"hotel_84522",6,4,1,1,2,3,4,1,1,4,"bad","0"
7835,"hotel_84522",4,3,5,5,5,4,5,5,5,5,"good","1"
7836,"hotel_84522",5,5,1,1,1,2,2,3,1,1,"bad","0"
7837,"hotel_84522",2,2,2,3,2,3,3,2,3,4,"bad","0"
7838,"hotel_84522",1,1,5,4,5,4,5,4,4,5,"good","0.955223880597015"
7839,"hotel_84522",11,10,2,2,1,1,2,3,3,4,"bad","0"
7840,"hotel_84522",1,1,5,5,5,4,5,4,4,5,"good","1"
7841,"hotel_84522",3,3,5,5,5,3,5,5,5,5,"good","1"
7842,"hotel_84522",7,7,5,5,5,5,5,5,5,5,"good","0.998642226748133"
7843,"hotel_84522",3,3,5,5,5,5,5,5,5,5,"good","0.998682042833608"
7844,"hotel_84522",6,4,5,4,4,5,4,5,5,3,"good","0.986666666666667"
7845,"hotel_84522",-1,-1,5,4,4,3,4,4,5,4,"good","1"
7846,"hotel_84522",-1,-1,4,4,4,3,5,3,5,2,"good","1"
7847,"hotel_84522",-1,-1,2,2,4,2,4,4,4,4,"bad","0"
7848,"hotel_84522",-1,-1,4,4,4,2,5,5,4,4,"good","1"
7849,"hotel_84522",-1,-1,2,4,5,4,5,5,5,4,"good","0.991416309012876"
7850,"hotel_80917",-1,-1,5,5,5,5,5,4,4,4,"good","1"
7851,"hotel_80917",1,1,4,4,4,5,4,5,4,3,"good","0.953488372093023"
7852,"hotel_80917",-1,-1,5,5,5,5,5,5,5,3,"good","0.999661246612466"
7853,"hotel_80917",-1,-1,4,4,4,4,5,4,4,5,"good","0.974683544303797"
7854,"hotel_80917",2,2,3,4,4,3,3,3,3,3,"good","0.8"
7855,"hotel_80917",2,2,5,5,5,5,5,3,4,3,"good","1"
